sid,e85_blender_pump,e85_other_ethanol_blends
35808,1.0,"[""E15"",""E30-E35""]"
35809,1.0,"[""E15""]"
35810,0.0,None
35811,1.0,"[""E15""]"
35813,0.0,None
35816,1.0,"[""E15""]"
35818,0.0,None
35822,0.0,None
35824,0.0,None
35825,0.0,None
35828,0.0,None
35832,0.0,None
35835,0.0,None
35836,0.0,None
35837,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
35904,0.0,None
35921,0.0,None
35931,0.0,None
35944,0.0,None
35946,0.0,None
35947,0.0,None
35948,0.0,None
35949,0.0,None
35950,0.0,None
35954,1.0,"[""E15"",""E20-E25"",""E30-E35"",""E40-Plus""]"
35958,0.0,None
35963,0.0,None
35966,1.0,"[""E15"",""E30-E35""]"
35978,1.0,"[""E15""]"
35983,0.0,None
35985,0.0,None
35986,0.0,None
35990,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
35993,0.0,None
36318,0.0,None
36319,0.0,None
36320,0.0,None
36321,0.0,None
36323,1.0,"[""E30-E35"",""E40-Plus""]"
36324,1.0,"[""E15""]"
36325,1.0,"[""E15"",""E30-E35""]"
36326,0.0,None
36327,0.0,None
36328,0.0,None
36330,0.0,None
36331,0.0,None
36332,0.0,None
36333,0.0,None
36334,0.0,None
36335,0.0,None
36336,0.0,None
36338,0.0,None
36340,0.0,None
36530,0.0,None
36550,0.0,None
36597,0.0,None
36599,1.0,"[""E15""]"
36600,0.0,None
36602,1.0,"[""E15"",""E30-E35""]"
36604,1.0,"[""E15""]"
36608,0.0,None
36658,1.0,"[""E30-E35"",""E40-Plus""]"
36780,0.0,None
36782,0.0,None
36784,0.0,None
36789,0.0,None
36793,0.0,None
36798,0.0,None
36799,0.0,None
36802,0.0,None
36806,1.0,"[""E15"",""E30-E35""]"
36811,0.0,None
36812,1.0,"[""E15""]"
36814,1.0,"[""E15"",""E30-E35""]"
36824,0.0,None
36842,1.0,"[""E15""]"
36843,0.0,None
36844,0.0,None
36848,0.0,None
36849,0.0,None
36854,0.0,None
36862,0.0,None
36871,1.0,"[""E30-E35""]"
36879,1.0,"[""E30-E35""]"
36883,0.0,None
36891,0.0,None
36896,0.0,None
36897,0.0,None
36898,0.0,None
36899,0.0,None
36900,0.0,None
36901,0.0,None
36904,0.0,None
36905,0.0,None
36911,0.0,None
36915,0.0,None
36916,0.0,None
36975,0.0,None
37127,0.0,None
37128,0.0,None
37131,0.0,None
37134,0.0,None
37135,1.0,"[""E15""]"
37136,1.0,"[""E15""]"
37138,0.0,None
37139,0.0,None
37141,0.0,None
37143,1.0,"[""E15"",""E30-E35""]"
37144,0.0,None
37145,1.0,"[""E30-E35""]"
37353,0.0,None
37557,0.0,None
37559,0.0,None
37560,0.0,None
37561,0.0,None
37626,0.0,None
37627,1.0,"[""E15"",""E30-E35""]"
37630,1.0,"[""E30-E35"",""E40-Plus""]"
37632,0.0,None
37633,0.0,None
37635,0.0,None
37637,0.0,None
37638,0.0,None
37640,0.0,None
37641,0.0,None
37642,1.0,"[""E15""]"
37644,0.0,None
37645,1.0,"[""E15""]"
37646,1.0,"[""E15""]"
37647,1.0,"[""E15""]"
37934,0.0,None
38035,0.0,None
38061,0.0,None
38065,1.0,"[""E15""]"
38068,0.0,None
38069,1.0,"[""E30-E35""]"
38070,0.0,None
38071,0.0,None
38072,1.0,"[""E30-E35""]"
38073,0.0,None
38075,0.0,None
38076,0.0,None
38495,0.0,None
38496,0.0,None
38497,1.0,"[""E30-E35""]"
38499,1.0,"[""E15"",""E30-E35""]"
38500,0.0,None
38501,0.0,None
38502,0.0,None
38505,0.0,None
38506,1.0,"[""E15"",""E30-E35""]"
38508,0.0,None
38511,0.0,None
38513,0.0,None
39200,0.0,None
39201,0.0,None
39203,0.0,None
39204,1.0,"[""E15""]"
39208,0.0,None
39210,0.0,None
39211,0.0,None
39213,0.0,None
39216,0.0,None
39218,0.0,None
39219,0.0,None
39220,0.0,None
39221,0.0,None
39222,1.0,"[""E15""]"
39225,0.0,None
39226,0.0,None
39227,0.0,None
39228,0.0,None
39230,1.0,"[""E15""]"
39231,1.0,"[""E15""]"
39679,0.0,None
39682,0.0,None
39683,0.0,None
39684,1.0,"[""E15""]"
39686,1.0,"[""E15""]"
39687,1.0,"[""E15""]"
39689,0.0,None
39690,0.0,None
39691,0.0,None
39692,0.0,None
39693,0.0,None
39694,0.0,None
39697,1.0,"[""E15""]"
39704,1.0,"[""E15""]"
40075,0.0,None
40098,1.0,"[""E30-E35""]"
40324,0.0,None
40325,0.0,None
40326,0.0,None
40331,0.0,None
40334,0.0,None
40340,0.0,None
40342,0.0,None
40343,1.0,"[""E15""]"
40346,0.0,None
40347,0.0,None
40348,0.0,None
40349,0.0,None
40350,0.0,None
40351,0.0,None
40352,0.0,None
40353,0.0,None
40359,1.0,"[""E30-E35""]"
40528,0.0,None
40630,1.0,"[""E30-E35""]"
40632,0.0,None
40636,0.0,None
40639,0.0,None
40640,0.0,None
40698,0.0,None
40699,0.0,None
40885,1.0,"[""E15""]"
40887,0.0,None
40888,0.0,None
40889,0.0,None
40890,0.0,None
40895,0.0,None
41179,0.0,None
41183,0.0,None
41184,1.0,"[""E15""]"
41185,1.0,"[""E30-E35""]"
41186,0.0,None
41188,0.0,None
41191,1.0,"[""E15""]"
41198,1.0,"[""E15""]"
41199,0.0,None
41201,0.0,None
41202,0.0,None
41204,0.0,None
41405,0.0,None
41614,0.0,None
41712,0.0,None
41713,0.0,None
41737,0.0,None
41738,0.0,None
41739,0.0,None
41740,0.0,None
41741,0.0,None
41742,0.0,None
41743,0.0,None
41744,0.0,None
41745,0.0,None
41747,0.0,None
41748,0.0,None
41749,0.0,None
41750,0.0,None
41898,0.0,None
41900,0.0,None
41971,0.0,None
42076,0.0,None
42097,1.0,"[""E15"",""E30-E35""]"
42098,1.0,"[""E15"",""E30-E35""]"
42099,0.0,None
42100,0.0,None
42107,0.0,None
42459,0.0,None
42612,1.0,"[""E15""]"
42615,0.0,None
42616,0.0,None
42617,0.0,None
42619,0.0,None
42620,0.0,None
42621,0.0,None
42622,0.0,None
42627,0.0,None
42628,0.0,None
42629,0.0,None
42630,0.0,None
42633,0.0,None
42882,0.0,None
43113,1.0,"[""E15""]"
43114,1.0,"[""E20-E25""]"
43115,0.0,None
43118,0.0,None
43555,0.0,None
43572,0.0,None
43735,0.0,None
43736,1.0,"[""E40-Plus""]"
44654,0.0,None
44853,0.0,None
44854,1.0,"[""E15""]"
44855,0.0,None
44857,0.0,None
44858,0.0,None
44859,0.0,None
44860,0.0,None
44861,1.0,"[""E15""]"
44862,1.0,"[""E15""]"
44863,1.0,"[""E15""]"
44866,0.0,None
44868,0.0,None
46350,0.0,None
46351,0.0,None
46352,0.0,None
46353,1.0,"[""E15""]"
46354,1.0,"[""E15"",""E30-E35""]"
46355,1.0,"[""E15"",""E20-E25"",""E40-Plus""]"
46357,0.0,None
46358,1.0,"[""E15"",""E30-E35""]"
46360,0.0,None
46361,0.0,None
47229,0.0,None
47303,0.0,None
47308,1.0,"[""E15""]"
47309,1.0,"[""E15""]"
47310,0.0,None
47311,0.0,None
47314,1.0,"[""E30-E35""]"
47315,1.0,"[""E15"",""E30-E35""]"
47316,1.0,"[""E15"",""E30-E35""]"
47451,1.0,"[""E30-E35""]"
48016,0.0,None
48018,0.0,None
48020,0.0,None
48022,0.0,None
48023,1.0,"[""E20-E25""]"
48024,0.0,None
48026,0.0,None
48522,0.0,None
48533,1.0,"[""E15""]"
48535,0.0,None
48537,0.0,None
48538,0.0,None
48541,0.0,None
48545,0.0,None
48550,0.0,None
48551,1.0,"[""E30-E35""]"
48552,1.0,"[""E30-E35""]"
48553,1.0,"[""E30-E35""]"
48554,1.0,"[""E30-E35""]"
48555,0.0,None
48556,0.0,None
48557,0.0,None
48558,0.0,None
48565,0.0,None
48569,0.0,None
48576,0.0,None
48578,0.0,None
48579,0.0,None
48580,0.0,None
48927,1.0,"[""E30-E35""]"
48930,0.0,None
48933,1.0,"[""E15""]"
48934,0.0,None
48936,0.0,None
48938,0.0,None
48939,0.0,None
48943,1.0,"[""E15"",""E30-E35""]"
48946,1.0,"[""E15""]"
48947,0.0,None
48948,1.0,"[""E15""]"
48955,0.0,None
48956,0.0,None
48957,0.0,None
49303,0.0,None
49305,0.0,None
49306,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
49307,1.0,"[""E15""]"
49308,1.0,"[""E15"",""E20-E25""]"
49310,0.0,None
49312,0.0,None
49313,0.0,None
49314,0.0,None
49316,0.0,None
49317,0.0,None
49318,0.0,None
49555,1.0,"[""E15""]"
49556,1.0,"[""E15""]"
49557,0.0,None
49558,1.0,"[""E15""]"
49561,0.0,None
49562,0.0,None
50112,1.0,"[""E15""]"
50113,1.0,"[""E15""]"
50114,0.0,None
50115,0.0,None
50116,0.0,None
50122,1.0,"[""E15"",""E30-E35""]"
50123,0.0,None
50290,0.0,None
50291,0.0,None
50292,0.0,None
50293,0.0,None
50295,0.0,None
50296,0.0,None
50298,0.0,None
50299,0.0,None
50300,0.0,None
50301,0.0,None
50303,1.0,"[""E15""]"
50304,1.0,"[""E15""]"
50306,0.0,None
50308,1.0,"[""E15""]"
50309,1.0,"[""E15""]"
50310,1.0,"[""E15""]"
50311,1.0,"[""E15""]"
50312,1.0,"[""E15""]"
50315,0.0,None
50316,0.0,None
50317,0.0,None
50318,0.0,None
50319,0.0,None
50320,0.0,None
50322,0.0,None
50323,0.0,None
50324,0.0,None
50325,0.0,None
50326,0.0,None
50328,0.0,None
50329,0.0,None
50330,0.0,None
50331,1.0,"[""E15""]"
50332,0.0,None
50333,1.0,"[""E15""]"
50334,1.0,"[""E15""]"
50335,0.0,None
50336,1.0,"[""E15""]"
50337,0.0,None
50338,1.0,"[""E15""]"
50341,0.0,None
50342,1.0,"[""E15""]"
50343,0.0,None
50346,0.0,None
50348,0.0,None
50349,1.0,"[""E15""]"
50350,0.0,None
50351,0.0,None
50353,0.0,None
50356,0.0,None
50358,0.0,None
50359,0.0,None
50360,1.0,"[""E15""]"
50362,1.0,"[""E30-E35""]"
50364,0.0,None
50365,1.0,"[""E15""]"
50366,1.0,"[""E15""]"
50656,0.0,None
50657,1.0,"[""E15""]"
50659,0.0,None
50661,0.0,None
50662,0.0,None
50664,1.0,"[""E30-E35""]"
50665,0.0,None
51046,1.0,"[""E15"",""E40-Plus""]"
51047,0.0,None
51048,0.0,None
51049,0.0,None
51156,0.0,None
51157,0.0,None
51158,1.0,"[""E15"",""E20-E25""]"
51159,0.0,None
51162,0.0,None
51163,0.0,None
51164,0.0,None
51165,0.0,None
51167,0.0,None
51172,0.0,None
51173,1.0,"[""E15""]"
51174,0.0,None
51175,0.0,None
51176,0.0,None
51177,0.0,None
51178,0.0,None
51180,0.0,None
51184,0.0,None
51186,0.0,None
51187,1.0,"[""E15""]"
51623,0.0,None
51624,0.0,None
51625,0.0,None
51628,1.0,"[""E15""]"
51632,1.0,"[""E15""]"
51633,1.0,"[""E15""]"
51634,1.0,"[""E15""]"
51636,1.0,"[""E15"",""E40-Plus""]"
51637,0.0,None
51639,0.0,None
51640,0.0,None
51641,1.0,"[""E15""]"
51642,1.0,"[""E15""]"
51643,0.0,None
51890,0.0,None
51894,0.0,None
51895,1.0,"[""E15"",""E30-E35""]"
51897,1.0,"[""E15"",""E30-E35"",""E40-Plus""]"
52227,0.0,None
52229,0.0,None
52230,0.0,None
52231,0.0,None
52232,0.0,None
52233,0.0,None
52234,0.0,None
52235,0.0,None
52236,0.0,None
52237,0.0,None
52238,0.0,None
52239,0.0,None
52240,0.0,None
52242,0.0,None
52244,0.0,None
52245,0.0,None
52247,0.0,None
52249,0.0,None
52250,0.0,None
52251,0.0,None
52252,1.0,"[""E30-E35""]"
52253,1.0,"[""E20-E25"",""E30-E35""]"
52254,0.0,None
52255,0.0,None
52440,0.0,None
52441,0.0,None
52509,0.0,None
52510,0.0,None
52513,0.0,None
52698,0.0,None
52701,0.0,None
52702,0.0,None
52705,1.0,"[""E15"",""E30-E35""]"
52706,0.0,None
52708,0.0,None
52709,0.0,None
52710,0.0,None
52711,0.0,None
52712,0.0,None
52713,0.0,None
53014,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
53016,0.0,None
53018,0.0,None
53019,0.0,None
53020,0.0,None
53021,0.0,None
53022,0.0,None
53023,0.0,None
53024,0.0,None
53025,0.0,None
53026,0.0,None
53027,0.0,None
53029,0.0,None
53031,0.0,None
53032,0.0,None
53336,1.0,"[""E15""]"
53338,0.0,None
53339,0.0,None
53340,0.0,None
53341,0.0,None
53342,0.0,None
53343,0.0,None
53344,0.0,None
53345,0.0,None
53346,0.0,None
53348,0.0,None
53349,0.0,None
53350,0.0,None
53353,0.0,None
53354,1.0,"[""E30-E35""]"
53356,1.0,"[""E30-E35"",""E40-Plus""]"
53358,0.0,None
53360,0.0,None
53649,1.0,"[""E15""]"
53650,0.0,None
53652,0.0,None
53654,0.0,None
53655,0.0,None
53657,0.0,None
53658,1.0,"[""E15""]"
53659,0.0,None
53660,1.0,"[""E15""]"
53661,0.0,None
53662,0.0,None
53664,0.0,None
53665,0.0,None
53667,0.0,None
53787,0.0,None
53788,0.0,None
53789,0.0,None
53790,0.0,None
53791,0.0,None
53792,0.0,None
53793,0.0,None
53794,0.0,None
53795,0.0,None
53796,0.0,None
53797,0.0,None
53798,1.0,"[""E40-Plus""]"
53800,0.0,None
53801,0.0,None
53802,0.0,None
53803,0.0,None
53804,0.0,None
53805,0.0,None
53806,0.0,None
53807,0.0,None
53812,1.0,"[""E15""]"
53813,0.0,None
53814,0.0,None
53815,0.0,None
53816,0.0,None
53818,0.0,None
53819,1.0,"[""E15""]"
53820,0.0,None
53822,0.0,None
53823,0.0,None
53827,0.0,None
53830,0.0,None
53832,0.0,None
53833,0.0,None
53834,0.0,None
53835,0.0,None
53836,0.0,None
53837,0.0,None
53840,0.0,None
53843,0.0,None
53844,0.0,None
53845,0.0,None
53846,0.0,None
53847,0.0,None
53849,0.0,None
53852,0.0,None
60010,0.0,None
60067,1.0,"[""E15""]"
60086,1.0,"[""E15""]"
60214,0.0,None
60320,0.0,None
60484,1.0,"[""E15"",""E30-E35""]"
60516,0.0,None
60520,0.0,None
60521,0.0,None
60522,0.0,None
60523,0.0,None
60524,0.0,None
60535,0.0,None
60536,0.0,None
60538,0.0,None
60539,0.0,None
60540,0.0,None
60543,0.0,None
60544,0.0,None
60545,0.0,None
60546,0.0,None
60547,0.0,None
60548,0.0,None
60549,0.0,None
60550,0.0,None
60551,0.0,None
60552,0.0,None
60553,0.0,None
60554,0.0,None
60555,0.0,None
60556,0.0,None
60557,0.0,None
60558,0.0,None
60559,0.0,None
60561,0.0,None
60562,0.0,None
60563,0.0,None
60565,0.0,None
60566,0.0,None
60567,0.0,None
60568,0.0,None
60570,0.0,None
60575,0.0,None
60576,0.0,None
60577,0.0,None
60578,0.0,None
60579,0.0,None
60597,0.0,None
60598,0.0,None
60599,0.0,None
60600,1.0,"[""E15""]"
60601,0.0,None
60835,0.0,None
60964,0.0,None
60972,0.0,None
60973,0.0,None
60974,0.0,None
60975,0.0,None
60977,0.0,None
60978,0.0,None
60992,1.0,"[""E15"",""E20-E25""]"
60995,0.0,None
60996,1.0,"[""E15"",""E30-E35""]"
60997,0.0,None
60998,0.0,None
60999,0.0,None
61019,0.0,None
61138,0.0,None
61142,0.0,None
61143,0.0,None
61144,0.0,None
61145,0.0,None
61146,0.0,None
61147,0.0,None
61148,0.0,None
61149,0.0,None
61150,0.0,None
61151,0.0,None
61170,1.0,"[""E15""]"
61171,1.0,"[""E15""]"
61173,1.0,"[""E15""]"
61174,1.0,"[""E15""]"
61198,1.0,"[""E15""]"
61199,1.0,"[""E15""]"
61201,1.0,"[""E15""]"
61202,1.0,"[""E15""]"
61203,1.0,"[""E15""]"
61204,1.0,"[""E15""]"
61205,1.0,"[""E15""]"
61244,1.0,"[""E15""]"
61245,1.0,"[""E15""]"
61246,1.0,"[""E15""]"
61247,1.0,"[""E15""]"
61248,1.0,"[""E15""]"
61249,0.0,None
61250,0.0,None
61253,0.0,None
61254,0.0,None
61345,0.0,None
61391,0.0,None
61393,0.0,None
61394,0.0,None
61395,0.0,None
61398,0.0,None
61401,0.0,None
61402,0.0,None
61405,0.0,None
61539,1.0,"[""E15""]"
61540,0.0,None
61550,0.0,None
61551,0.0,None
61553,0.0,None
61554,0.0,None
61557,1.0,"[""E15"",""E30-E35""]"
61558,0.0,None
61559,0.0,None
61664,0.0,None
61665,0.0,None
61666,0.0,None
61847,0.0,None
61898,0.0,None
61899,0.0,None
61900,0.0,None
61901,0.0,None
61902,0.0,None
61906,0.0,None
61908,0.0,None
61911,0.0,None
62206,0.0,None
62258,0.0,None
62259,0.0,None
62260,1.0,"[""E15""]"
62262,0.0,None
62294,0.0,None
62319,1.0,"[""E30-E35""]"
62320,0.0,None
62472,1.0,"[""E40-Plus""]"
62536,0.0,None
62537,1.0,"[""E15""]"
62587,0.0,None
62588,0.0,None
62589,0.0,None
62590,0.0,None
62591,0.0,None
62592,0.0,None
62593,0.0,None
62594,0.0,None
62595,0.0,None
62596,0.0,None
62597,0.0,None
62598,0.0,None
62599,0.0,None
62600,0.0,None
62604,0.0,None
62617,0.0,None
62619,0.0,None
62620,0.0,None
62621,0.0,None
62671,0.0,None
62676,0.0,None
62686,0.0,None
62706,0.0,None
62778,0.0,None
62784,0.0,None
62811,0.0,None
62812,0.0,None
62868,1.0,"[""E15""]"
62871,0.0,None
62873,1.0,"[""E30-E35""]"
62874,1.0,"[""E30-E35""]"
62925,0.0,None
62926,0.0,None
62927,0.0,None
62994,1.0,"[""E15""]"
63023,0.0,None
63093,0.0,None
63111,0.0,None
63112,0.0,None
63114,0.0,None
63191,0.0,None
63192,0.0,None
63193,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
63265,0.0,None
63266,1.0,"[""E30-E35""]"
63286,0.0,None
63287,0.0,None
63339,0.0,None
63375,0.0,None
63376,0.0,None
63377,0.0,None
63378,0.0,None
63379,0.0,None
63381,0.0,None
63382,0.0,None
63383,0.0,None
63384,0.0,None
63385,0.0,None
63386,0.0,None
63387,0.0,None
63388,0.0,None
63389,0.0,None
63390,0.0,None
63393,0.0,None
63394,1.0,"[""E15""]"
63396,0.0,None
63529,0.0,None
63560,0.0,None
63727,1.0,"[""E15""]"
63866,0.0,None
63868,0.0,None
64024,1.0,"[""E15""]"
64119,0.0,None
64120,0.0,None
64124,0.0,None
64125,0.0,None
64127,0.0,None
64153,0.0,None
64155,1.0,"[""E15""]"
64161,0.0,None
64162,0.0,None
64163,0.0,None
64167,0.0,None
64172,1.0,"[""E15""]"
64173,0.0,None
64175,1.0,"[""E30-E35""]"
64232,0.0,None
64249,0.0,None
64252,0.0,None
64255,0.0,None
64256,0.0,None
64257,0.0,None
64259,0.0,None
64260,0.0,None
64261,0.0,None
64262,0.0,None
64263,0.0,None
64264,0.0,None
64265,0.0,None
64285,1.0,"[""E15"",""E30-E35""]"
64286,0.0,None
64287,0.0,None
64308,0.0,None
64309,0.0,None
64310,0.0,None
64312,0.0,None
64313,0.0,None
64314,1.0,"[""E15""]"
64315,0.0,None
64316,0.0,None
64317,1.0,"[""E15""]"
64330,0.0,None
64358,0.0,None
64359,0.0,None
64360,0.0,None
64366,0.0,None
64379,0.0,None
64380,0.0,None
64497,0.0,None
64499,0.0,None
64518,0.0,None
64520,1.0,"[""E30-E35""]"
64747,1.0,"[""E15""]"
64769,0.0,None
64770,0.0,None
64784,0.0,None
64788,0.0,None
64791,0.0,None
64793,1.0,"[""E15"",""E30-E35""]"
64794,1.0,"[""E15"",""E30-E35""]"
64795,0.0,None
64803,0.0,None
64804,0.0,None
64805,0.0,None
64820,0.0,None
64822,0.0,None
64823,0.0,None
64826,1.0,"[""E15"",""E30-E35""]"
64828,0.0,None
64829,0.0,None
64830,0.0,None
64831,0.0,None
64857,1.0,"[""E20-E25"",""E30-E35""]"
64858,1.0,"[""E15""]"
64881,1.0,"[""E15"",""E30-E35""]"
64892,1.0,"[""E15"",""E30-E35""]"
64897,1.0,"[""E15""]"
64898,0.0,None
64899,0.0,None
64902,0.0,None
64905,1.0,"[""E15""]"
64906,1.0,"[""E15""]"
64908,1.0,"[""E15""]"
64909,1.0,"[""E15""]"
64910,1.0,"[""E15""]"
64911,1.0,"[""E30-E35""]"
65017,1.0,"[""E30-E35""]"
65044,0.0,None
65255,0.0,None
65256,1.0,"[""E15""]"
65257,0.0,None
65258,0.0,None
65264,0.0,None
65305,0.0,None
65315,0.0,None
65331,0.0,None
65347,1.0,"[""E15""]"
65348,1.0,"[""E15""]"
65349,1.0,"[""E15""]"
65350,0.0,None
65352,1.0,"[""E15""]"
65353,0.0,None
65357,0.0,None
65481,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
65584,0.0,None
65585,0.0,None
65586,0.0,None
65587,0.0,None
65588,0.0,None
65589,0.0,None
65590,0.0,None
65591,0.0,None
65592,0.0,None
65593,0.0,None
65594,0.0,None
65595,0.0,None
65596,0.0,None
65597,0.0,None
65598,0.0,None
65599,0.0,None
65600,0.0,None
